Date,Amount,Rate,Percent
1970-06-09,76.25,8.0,-1
1970-06-10,75.48,8.0,-1
1970-06-11,74.45,8.0,-1
1970-06-12,73.88,8.0,-1
1970-06-15,74.58,8.0,1
1970-06-16,76.15,8.0,1
1970-06-17,76,8.0,-1
1970-06-18,76.51,8.0,1
1970-06-19,77.05,8.0,1
1970-06-22,76.64,8.0,-1
1970-06-23,74.76,8.0,-1
1970-06-24,73.97,8.0,-1
1970-06-25,74.02,8.0,1
1970-06-26,73.47,8.0,-1
1970-06-29,72.89,8.0,-1
1970-06-30,72.72,8.0,-1
1970-07-01,72.94,8.0,1
1970-07-02,72.92,8.0,-1
1970-07-06,71.78,8.0,-1
1970-07-07,71.23,8.0,-1
1970-07-08,73,8.0,1
1970-07-09,74.06,8.0,1
1970-07-10,74.45,8.0,1
1970-07-13,74.55,8.0,1
1970-07-14,74.42,8.0,-1
1970-07-15,75.23,8.0,1
1970-07-16,76.34,8.0,1
1970-07-17,77.69,8.0,1
1970-07-20,77.79,8.0,1
1970-07-21,76.98,8.0,-1
1970-07-22,77.03,8.0,1
1970-07-23,78,8.0,1
1970-07-24,77.82,8.0,-1
1970-07-27,77.65,8.0,-1
1970-07-28,77.77,8.0,1
1970-07-29,78.04,8.0,1
1970-07-30,78.07,8.0,1
1970-07-31,78.05,8.0,-1
1970-08-03,77.02,8.0,-1
1970-08-04,77.19,8.0,1
1970-08-05,77.18,8.0,-1
1970-08-06,77.08,8.0,-1
1970-08-07,77.28,8.0,1
1970-08-10,76.2,8.0,-1
1970-08-11,75.82,8.0,-1
1970-08-12,75.42,8.0,-1
1970-08-13,74.76,8.0,-1
1970-08-14,75.18,8.0,1
1970-08-17,75.33,8.0,1
1970-08-18,76.2,8.0,1
1970-08-19,76.96,8.0,1
1970-08-20,77.84,8.0,1
1970-08-21,79.24,8.0,1
1970-08-24,80.99,8.0,1
1970-08-25,81.12,8.0,1
1970-08-26,81.21,8.0,1
1970-08-27,81.08,8.0,-1
1970-08-28,81.86,8.0,1
1970-08-31,81.52,8.0,-1
1970-09-01,80.95,8.0,-1
1970-09-02,80.96,8.0,1
1970-09-03,82.09,8.0,1
1970-09-04,82.83,8.0,1
1970-09-08,83.04,8.0,1
1970-09-09,82.79,8.0,-1
1970-09-10,82.3,8.0,-1
1970-09-11,82.52,8.0,1
1970-09-14,82.07,8.0,-1
1970-09-15,81.36,8.0,-1
1970-09-16,81.79,8.0,1
1970-09-17,82.29,8.0,1
1970-09-18,82.62,8.0,1
1970-09-21,81.91,7.5,-1
1970-09-22,81.86,7.5,-1
1970-09-23,81.91,7.5,1
1970-09-24,81.66,7.5,-1
1970-09-25,82.83,7.5,1
1970-09-28,83.91,7.5,1
1970-09-29,83.86,7.5,-1
1970-09-30,84.3,7.5,1
1970-10-01,84.32,7.5,1
1970-10-02,85.16,7.5,1
1970-10-05,86.47,7.5,1
1970-10-06,86.85,7.5,1
1970-10-07,86.89,7.5,1
1970-10-08,85.95,7.5,-1
1970-10-09,85.08,7.5,-1
1970-10-12,84.17,7.5,-1
1970-10-13,84.06,7.5,-1
1970-10-14,84.19,7.5,1
1970-10-15,84.65,7.5,1
1970-10-16,84.28,7.5,-1
1970-10-19,83.15,7.5,-1
1970-10-20,83.64,7.5,1
1970-10-21,83.66,7.5,1
1970-10-22,83.38,7.5,-1
1970-10-23,83.77,7.5,1
1970-10-26,83.31,7.5,-1
1970-10-27,83.12,7.5,-1
1970-10-28,83.43,7.5,1
1970-10-29,83.36,7.5,-1
1970-10-30,83.25,7.5,-1
1970-11-02,83.51,7.5,1
1970-11-03,84.22,7.5,1
1970-11-04,84.39,7.5,1
1970-11-05,84.1,7.5,-1
1970-11-06,84.22,7.5,1
1970-11-09,84.67,7.5,1
1970-11-10,84.79,7.5,1
1970-11-11,85.03,7.5,1
1970-11-12,84.15,7.25,-1
1970-11-13,83.37,7.25,-1
1970-11-16,83.24,7.25,-1
1970-11-17,83.47,7.25,1
1970-11-18,82.79,7.25,-1
1970-11-19,82.91,7.25,1
1970-11-20,83.72,7.25,1
1970-11-23,84.24,7.0,1
1970-11-24,84.78,7.0,1
1970-11-25,85.09,7.0,1
1970-11-27,85.93,7.0,1
1970-11-30,87.2,7.0,1
1970-12-01,87.47,7.0,1
1970-12-02,88.48,7.0,1
1970-12-03,88.9,7.0,1
1970-12-04,89.46,7.0,1
1970-12-07,89.94,7.0,1
1970-12-08,89.47,7.0,-1
1970-12-09,89.54,7.0,1
1970-12-10,89.92,7.0,1
1970-12-11,90.26,7.0,1
1970-12-14,89.8,7.0,-1
1970-12-15,89.66,7.0,-1
1970-12-16,89.72,7.0,1
1970-12-17,90.04,7.0,1
1970-12-18,90.22,7.0,1
1970-12-21,89.94,7.0,-1
1970-12-22,90.04,6.75,1
1970-12-23,90.1,6.75,1
1970-12-24,90.61,6.75,1
1970-12-28,91.09,6.75,1
1970-12-29,92.08,6.75,1
1970-12-30,92.27,6.75,1
1970-12-31,92.15,6.75,-1
1971-01-04,91.15,6.75,-1
1971-01-05,91.8,6.75,1
1971-01-06,92.35,6.5,1
1971-01-07,92.38,6.5,1
1971-01-08,92.19,6.5,-1
1971-01-11,91.98,6.5,-1
1971-01-12,92.72,6.5,1
1971-01-13,92.56,6.5,-1
1971-01-14,92.8,6.5,1
1971-01-15,93.03,6.25,1
1971-01-18,93.41,6.0,1
1971-01-19,93.76,6.0,1
1971-01-20,93.78,6.0,1
1971-01-21,94.19,6.0,1
1971-01-22,94.88,6.0,1
1971-01-25,95.28,6.0,1
1971-01-26,95.59,6.0,1
1971-01-27,94.89,6.0,-1
1971-01-28,95.21,6.0,1
1971-01-29,95.88,6.0,1
1971-02-01,96.42,6.0,1
1971-02-02,96.43,6.0,1
1971-02-03,96.63,6.0,1
1971-02-04,96.62,6.0,-1
1971-02-05,96.93,6.0,1
1971-02-08,97.45,6.0,1
1971-02-09,97.51,6.0,1
1971-02-10,97.39,6.0,-1
1971-02-11,97.91,6.0,1
1971-02-12,98.43,6.0,1
1971-02-16,98.66,5.75,1
1971-02-17,98.2,5.75,-1
1971-02-18,97.56,5.75,-1
1971-02-19,96.74,5.75,-1
1971-02-22,95.72,5.75,-1
1971-02-23,96.09,5.75,1
1971-02-24,96.73,5.75,1
1971-02-25,96.96,5.75,1
1971-02-26,96.75,5.75,-1
1971-03-01,97,5.75,1
1971-03-02,96.98,5.75,-1
1971-03-03,96.95,5.75,-1
1971-03-04,97.92,5.75,1
1971-03-05,98.96,5.75,1
1971-03-08,99.38,5.75,1
1971-03-09,99.46,5.75,1
1971-03-10,99.3,5.75,-1
1971-03-11,99.39,5.5,1
1971-03-12,99.57,5.5,1
1971-03-15,100.71,5.5,1
1971-03-16,101.21,5.5,1
1971-03-17,101.12,5.5,-1
1971-03-18,101.19,5.5,1
1971-03-19,101.01,5.25,-1
1971-03-22,100.62,5.25,-1
1971-03-23,100.28,5.25,-1
1971-03-24,99.62,5.25,-1
1971-03-25,99.61,5.25,-1
1971-03-26,99.95,5.25,1
1971-03-29,100.03,5.25,1
1971-03-30,100.26,5.25,1
1971-03-31,100.31,5.25,1
1971-04-01,100.39,5.25,1
1971-04-02,100.56,5.25,1
1971-04-05,100.79,5.25,1
1971-04-06,101.51,5.25,1
1971-04-07,101.98,5.25,1
1971-04-08,102.1,5.25,1
1971-04-12,102.88,5.25,1
1971-04-13,102.98,5.25,1
1971-04-14,103.37,5.25,1
1971-04-15,103.52,5.25,1
1971-04-16,103.49,5.25,-1
1971-04-19,104.01,5.25,1
1971-04-20,103.61,5.25,-1
1971-04-21,103.36,5.25,-1
1971-04-22,103.56,5.25,1
1971-04-23,104.05,5.5,1
1971-04-26,103.94,5.5,-1
1971-04-27,104.59,5.5,1
1971-04-28,104.77,5.5,1
1971-04-29,104.63,5.5,-1
1971-04-30,103.95,5.5,-1
1971-05-03,103.29,5.5,-1
1971-05-04,103.79,5.5,1
1971-05-05,103.78,5.5,-1
1971-05-06,103.23,5.5,-1
1971-05-07,102.87,5.5,-1
1971-05-10,102.36,5.5,-1
1971-05-11,102.62,5.5,1
1971-05-12,102.9,5.5,1
1971-05-13,102.69,5.5,-1
1971-05-14,102.21,5.5,-1
1971-05-17,100.69,5.5,-1
1971-05-18,100.83,5.5,1
1971-05-19,101.07,5.5,1
1971-05-20,101.31,5.5,1
1971-05-21,100.99,5.5,-1
1971-05-24,100.13,5.5,-1
1971-05-25,99.47,5.5,-1
1971-05-26,99.59,5.5,1
1971-05-27,99.4,5.5,-1
1971-05-28,99.63,5.5,1
1971-06-01,100.2,5.5,1
1971-06-02,100.96,5.5,1
1971-06-03,101.01,5.5,1
1971-06-04,101.3,5.5,1
1971-06-07,101.09,5.5,-1
1971-06-08,100.32,5.5,-1
1971-06-09,100.29,5.5,-1
1971-06-10,100.64,5.5,1
1971-06-11,101.07,5.5,1
1971-06-14,100.22,5.5,-1
1971-06-15,100.32,5.5,1
1971-06-16,100.52,5.5,1
1971-06-17,100.5,5.5,-1
1971-06-18,98.97,5.5,-1
1971-06-21,97.87,5.5,-1
1971-06-22,97.59,5.5,-1
1971-06-23,98.41,5.5,1
1971-06-24,98.13,5.5,-1
1971-06-25,97.99,5.5,-1
1971-06-28,97.74,5.5,-1
1971-06-29,98.82,5.5,1
1971-06-30,98.7,5.5,-1
1971-07-01,99.78,5.5,1
1971-07-02,99.78,5.5,0
1971-07-06,99.76,5.5,-1
1971-07-07,100.04,6.0,1
1971-07-08,100.34,6.0,1
1971-07-09,100.69,6.0,1
1971-07-12,100.82,6.0,1
1971-07-13,99.5,6.0,-1
1971-07-14,99.22,6.0,-1
1971-07-15,99.28,6.0,1
1971-07-16,99.11,6.0,-1
1971-07-19,98.93,6.0,-1
1971-07-20,99.32,6.0,1
1971-07-21,99.28,6.0,-1
1971-07-22,99.11,6.0,-1
1971-07-23,98.94,6.0,-1
1971-07-26,98.14,6.0,-1
1971-07-27,97.78,6.0,-1
1971-07-28,97.07,6.0,-1
1971-07-29,96.02,6.0,-1
1971-07-30,95.58,6.0,-1
1971-08-02,95.96,6.0,1
1971-08-03,94.51,6.0,-1
1971-08-04,93.89,6.0,-1
1971-08-05,94.09,6.0,1
1971-08-06,94.25,6.0,1
1971-08-09,93.53,6.0,-1
1971-08-10,93.54,6.0,1
1971-08-11,94.66,6.0,1
1971-08-12,96,6.0,1
1971-08-13,95.69,6.0,-1
1971-08-16,98.76,6.0,1
1971-08-17,99.99,6.0,1
1971-08-18,98.6,6.0,-1
1971-08-19,98.16,6.0,-1
1971-08-20,98.33,6.0,1
1971-08-23,99.25,6.0,1
1971-08-24,100.4,6.0,1
1971-08-25,100.41,6.0,1
1971-08-26,100.24,6.0,-1
1971-08-27,100.48,6.0,1
1971-08-30,99.52,6.0,-1
1971-08-31,99.03,6.0,-1
1971-09-01,99.07,6.0,1
1971-09-02,99.29,6.0,1
1971-09-03,100.69,6.0,1
1971-09-07,101.15,6.0,1
1971-09-08,101.34,6.0,1
1971-09-09,100.8,6.0,-1
1971-09-10,100.42,6.0,-1
1971-09-13,100.07,6.0,-1
1971-09-14,99.34,6.0,-1
1971-09-15,99.77,6.0,1
1971-09-16,99.66,6.0,-1
1971-09-17,99.96,6.0,1
1971-09-20,99.68,6.0,-1
1971-09-21,99.34,6.0,-1
1971-09-22,98.47,6.0,-1
1971-09-23,98.38,6.0,-1
1971-09-24,98.15,6.0,-1
1971-09-27,97.62,6.0,-1
1971-09-28,97.88,6.0,1
1971-09-29,97.9,6.0,1
1971-09-30,98.34,6.0,1
1971-10-01,98.93,6.0,1
1971-10-04,99.21,6.0,1
1971-10-05,99.11,6.0,-1
1971-10-06,99.82,6.0,1
1971-10-07,100.02,6.0,1
1971-10-08,99.36,6.0,-1
1971-10-11,99.21,6.0,-1
1971-10-12,99.57,6.0,1
1971-10-13,99.03,6.0,-1
1971-10-14,98.13,6.0,-1
1971-10-15,97.79,6.0,-1
1971-10-18,97.35,6.0,-1
1971-10-19,97,6.0,-1
1971-10-20,95.65,5.75,-1
1971-10-21,95.6,5.75,-1
1971-10-22,95.57,5.75,-1
1971-10-25,95.1,5.75,-1
1971-10-26,94.74,5.75,-1
1971-10-27,93.79,5.75,-1
1971-10-28,93.96,5.75,1
1971-10-29,94.23,5.75,1
1971-11-01,92.8,5.75,-1
1971-11-02,93.18,5.75,1
1971-11-03,94.91,5.75,1
1971-11-04,94.79,5.75,-1
1971-11-05,94.46,5.75,-1
1971-11-08,94.39,5.5,-1
1971-11-09,94.46,5.5,1
1971-11-10,93.41,5.5,-1
1971-11-11,92.12,5.5,-1
1971-11-12,92.12,5.5,0
1971-11-15,91.81,5.5,-1
1971-11-16,92.71,5.5,1
1971-11-17,92.85,5.5,1
1971-11-18,92.13,5.5,-1
1971-11-19,91.61,5.5,-1
1971-11-22,90.79,5.5,-1
1971-11-23,90.16,5.5,-1
1971-11-24,90.33,5.5,1
1971-11-26,91.94,5.5,1
1971-11-29,93.41,5.5,1
1971-11-30,93.99,5.5,1
1971-12-01,95.44,5.5,1
1971-12-02,95.84,5.5,1
1971-12-03,97.06,5.5,1
1971-12-06,96.51,5.5,-1
1971-12-07,96.87,5.5,1
1971-12-08,96.92,5.5,1
1971-12-09,96.96,5.5,1
1971-12-10,97.69,5.5,1
1971-12-13,97.97,5.5,1
1971-12-14,97.67,5.5,-1
1971-12-15,98.54,5.5,1
1971-12-16,99.74,5.5,1
1971-12-17,100.26,5.25,1
1971-12-20,101.55,5.25,1
1971-12-21,101.8,5.25,1
1971-12-22,101.18,5.25,-1
1971-12-23,100.74,5.25,-1
1971-12-27,100.95,5.25,1
1971-12-28,101.95,5.25,1
1971-12-29,102.21,5.25,1
1971-12-30,101.78,5.25,-1
1971-12-31,102.09,5.25,1
1972-01-03,101.67,5.0,-1
1972-01-04,102.09,5.0,1
1972-01-05,103.06,5.0,1
1972-01-06,103.51,5.0,1
1972-01-07,103.47,5.0,-1
1972-01-10,103.32,5.0,-1
1972-01-11,103.65,5.0,1
1972-01-12,103.59,5.0,-1
1972-01-13,102.99,5.0,-1
1972-01-14,103.39,5.0,1
1972-01-17,103.7,5.0,1
1972-01-18,104.05,4.75,1
1972-01-19,103.88,4.75,-1
1972-01-20,103.88,4.75,0
1972-01-21,103.65,4.75,-1
1972-01-24,102.57,4.75,-1
1972-01-25,102.7,4.75,1
1972-01-26,102.5,4.75,-1
1972-01-27,103.5,4.75,1
1972-01-28,104.16,4.75,1
1972-01-31,103.94,4.75,-1
1972-02-01,104.01,4.75,1
1972-02-02,104.68,4.75,1
1972-02-03,104.64,4.75,-1
1972-02-04,104.86,4.75,1
1972-02-07,104.54,4.75,-1
1972-02-08,104.74,4.75,1
1972-02-09,105.55,4.75,1
1972-02-10,105.59,4.75,1
1972-02-11,105.08,4.75,-1
1972-02-14,104.59,4.75,-1
1972-02-15,105.03,4.75,1
1972-02-16,105.62,4.5,1
1972-02-17,105.59,4.5,-1
1972-02-18,105.28,4.5,-1
1972-02-22,105.29,4.5,1
1972-02-23,105.38,4.5,1
1972-02-24,105.45,4.5,1
1972-02-25,106.18,4.5,1
1972-02-28,106.19,4.5,1
1972-02-29,106.57,4.5,1
1972-03-01,107.35,4.5,1
1972-03-02,107.32,4.5,-1
1972-03-03,107.94,4.5,1
1972-03-06,108.77,4.5,1
1972-03-07,108.87,4.5,1
1972-03-08,108.96,4.5,1
1972-03-09,108.94,4.5,-1
1972-03-10,108.38,4.5,-1
1972-03-13,107.33,4.5,-1
1972-03-14,107.61,4.5,1
1972-03-15,107.75,4.5,1
1972-03-16,107.5,4.5,-1
1972-03-17,107.92,4.5,1
1972-03-20,107.59,4.75,-1
1972-03-21,106.69,4.75,-1
1972-03-22,106.84,4.75,1
1972-03-23,107.75,4.75,1
1972-03-24,107.52,4.75,-1
1972-03-27,107.3,4.75,-1
1972-03-28,107.17,4.75,-1
1972-03-29,106.49,4.75,-1
1972-03-30,107.2,4.75,1
1972-04-03,107.48,5.0,1
1972-04-04,108.12,5.0,1
1972-04-05,109,5.0,1
1972-04-06,109.53,5.0,1
1972-04-07,109.62,5.0,1
1972-04-10,109.45,5.0,-1
1972-04-11,109.76,5.0,1
1972-04-12,110.18,5.0,1
1972-04-13,109.91,5.0,-1
1972-04-14,109.84,5.0,-1
1972-04-17,109.51,5.0,-1
1972-04-18,109.77,5.0,1
1972-04-19,109.2,5.0,-1
1972-04-20,109.04,5.0,-1
1972-04-21,108.89,5.0,-1
1972-04-24,108.19,5.0,-1
1972-04-25,107.12,5.0,-1
1972-04-26,106.89,5.0,-1
1972-04-27,107.05,5.0,1
1972-04-28,107.67,5.0,1
1972-05-01,106.69,5.0,-1
1972-05-02,106.08,5.0,-1
1972-05-03,105.99,5.0,-1
1972-05-04,106.25,5.0,1
1972-05-05,106.63,5.0,1
1972-05-08,106.14,5.0,-1
1972-05-09,104.74,5.0,-1
1972-05-10,105.42,5.0,1
1972-05-11,105.77,5.0,1
1972-05-12,106.38,5.0,1
1972-05-15,106.86,5.0,1
1972-05-16,106.66,5.0,-1
1972-05-17,106.89,5.0,1
1972-05-18,107.94,5.0,1
1972-05-19,108.98,5.0,1
1972-05-22,109.69,5.0,1
1972-05-23,109.78,5.0,1
1972-05-24,110.31,5.0,1
1972-05-25,110.46,5.0,1
1972-05-26,110.66,5.0,1
1972-05-30,110.35,5.0,-1
1972-05-31,109.53,5.0,-1
1972-06-01,109.69,5.0,1
1972-06-02,109.73,5.0,1
1972-06-05,108.82,5.0,-1
1972-06-06,108.21,5.0,-1
1972-06-07,107.65,5.0,-1
1972-06-08,107.28,5.0,-1
1972-06-09,106.86,5.0,-1
1972-06-12,107.01,5.0,1
1972-06-13,107.55,5.0,1
1972-06-14,108.39,5.0,1
1972-06-15,108.44,5.0,1
1972-06-16,108.36,5.0,-1
1972-06-19,108.11,5.0,-1
1972-06-20,108.56,5.0,1
1972-06-21,108.79,5.0,1
1972-06-22,108.68,5.0,-1
1972-06-23,108.27,5.0,-1
1972-06-26,107.48,5.0,-1
1972-06-27,107.37,5.25,-1
1972-06-28,107.02,5.25,-1
1972-06-29,106.82,5.25,-1
1972-06-30,107.14,5.25,1
1972-07-03,107.49,5.25,1
1972-07-05,108.1,5.25,1
1972-07-06,109.04,5.25,1
1972-07-07,108.69,5.25,-1
1972-07-10,108.11,5.25,-1
1972-07-11,107.32,5.25,-1
1972-07-12,106.89,5.25,-1
1972-07-13,106.28,5.25,-1
1972-07-14,106.8,5.25,1
1972-07-17,105.88,5.25,-1
1972-07-18,105.83,5.25,-1
1972-07-19,106.14,5.25,1
1972-07-20,105.81,5.25,-1
1972-07-21,106.66,5.25,1
1972-07-24,107.92,5.25,1
1972-07-25,107.6,5.25,-1
1972-07-26,107.53,5.25,-1
1972-07-27,107.28,5.25,-1
1972-07-28,107.38,5.25,1
1972-07-31,107.39,5.25,1
1972-08-01,108.4,5.25,1
1972-08-02,109.29,5.25,1
1972-08-03,110.14,5.25,1
1972-08-04,110.43,5.25,1
1972-08-07,110.61,5.25,1
1972-08-08,110.69,5.25,1
1972-08-09,110.86,5.25,1
1972-08-10,111.05,5.25,1
1972-08-11,111.95,5.25,1
1972-08-14,112.55,5.25,1
1972-08-15,112.06,5.25,-1
1972-08-16,111.66,5.25,-1
1972-08-17,111.34,5.25,-1
1972-08-18,111.76,5.25,1
1972-08-21,111.72,5.25,-1
1972-08-22,112.41,5.25,1
1972-08-23,112.26,5.25,-1
1972-08-24,111.02,5.25,-1
1972-08-25,110.67,5.25,-1
1972-08-28,110.23,5.25,-1
1972-08-29,110.41,5.5,1
1972-08-30,110.57,5.5,1
1972-08-31,111.09,5.5,1
1972-09-01,111.51,5.5,1
1972-09-05,111.23,5.5,-1
1972-09-06,110.55,5.5,-1
1972-09-07,110.29,5.5,-1
1972-09-08,110.15,5.5,-1
1972-09-11,109.51,5.5,-1
1972-09-12,108.47,5.5,-1
1972-09-13,108.9,5.5,1
1972-09-14,108.93,5.5,1
1972-09-15,108.81,5.5,-1
1972-09-18,108.61,5.5,-1
1972-09-19,108.55,5.5,-1
1972-09-20,108.6,5.5,1
1972-09-21,108.43,5.5,-1
1972-09-22,108.52,5.5,1
1972-09-25,108.05,5.5,-1
1972-09-26,108.12,5.5,1
1972-09-27,109.66,5.5,1
1972-09-28,110.35,5.5,1
1972-09-29,110.55,5.5,1
1972-10-02,110.16,5.5,-1
1972-10-03,110.3,5.75,1
1972-10-04,110.09,5.75,-1
1972-10-05,108.89,5.75,-1
1972-10-06,109.62,5.75,1
1972-10-09,109.9,5.75,1
1972-10-10,109.99,5.75,1
1972-10-11,109.5,5.75,-1
1972-10-12,108.6,5.75,-1
1972-10-13,107.92,5.75,-1
1972-10-16,106.77,5.75,-1
1972-10-17,107.5,5.75,1
1972-10-18,108.19,5.75,1
1972-10-19,108.05,5.75,-1
1972-10-20,109.24,5.75,1
1972-10-23,110.35,5.75,1
1972-10-24,110.81,5.75,1
1972-10-25,110.72,5.75,-1
1972-10-26,110.99,5.75,1
1972-10-27,110.62,5.75,-1
1972-10-30,110.59,5.75,-1
1972-10-31,111.58,5.75,1
1972-11-01,112.67,5.75,1
1972-11-02,113.23,5.75,1
1972-11-03,114.22,5.75,1
1972-11-06,113.98,5.75,-1
1972-11-08,113.35,5.75,-1
1972-11-09,113.5,5.75,1
1972-11-10,113.73,5.75,1
1972-11-13,113.9,5.75,1
1972-11-14,114.95,5.75,1
1972-11-15,114.5,5.75,-1
1972-11-16,115.13,5.75,1
1972-11-17,115.49,5.75,1
1972-11-20,115.53,5.75,1
1972-11-21,116.21,5.75,1
1972-11-22,116.9,5.75,1
1972-11-24,117.27,5.75,1
1972-11-27,116.72,5.75,-1
1972-11-28,116.47,5.75,-1
1972-11-29,116.52,5.75,1
1972-11-30,116.67,5.75,1
1972-12-01,117.38,5.75,1
1972-12-04,117.77,5.75,1
1972-12-05,117.58,5.75,-1
1972-12-06,118.01,5.75,1
1972-12-07,118.6,5.75,1
1972-12-08,118.86,5.75,1
1972-12-11,119.12,5.75,1
1972-12-12,118.66,5.75,-1
1972-12-13,118.56,5.75,-1
1972-12-14,118.24,5.75,-1
1972-12-15,118.26,5.75,1
1972-12-18,116.9,5.75,-1
1972-12-19,116.34,5.75,-1
1972-12-20,115.95,5.75,-1
1972-12-21,115.11,5.75,-1
1972-12-22,115.83,5.75,1
1972-12-26,116.3,5.75,1
1972-12-27,116.93,6.0,1
1972-12-29,118.05,6.0,1
1973-01-02,119.1,6.0,1
1973-01-03,119.57,6.0,1
1973-01-04,119.4,6.0,-1
1973-01-05,119.87,6.0,1
1973-01-08,119.85,6.0,-1
1973-01-09,119.73,6.0,-1
1973-01-10,119.43,6.0,-1
1973-01-11,120.24,6.0,1
1973-01-12,119.3,6.0,-1
1973-01-15,118.44,6.0,-1
1973-01-16,118.14,6.0,-1
1973-01-17,118.68,6.0,1
1973-01-18,118.85,6.0,1
1973-01-19,118.78,6.0,-1
1973-01-22,118.21,6.0,-1
1973-01-23,118.22,6.0,1
1973-01-24,116.73,6.0,-1
1973-01-26,116.45,6.0,-1
1973-01-29,116.01,6.0,-1
1973-01-30,115.83,6.0,-1
1973-01-31,116.03,6.0,1
1973-02-01,114.76,6.0,-1
1973-02-02,114.35,6.0,-1
1973-02-05,114.23,6.0,-1
1973-02-06,114.45,6.0,1
1973-02-07,113.66,6.0,-1
1973-02-08,113.16,6.0,-1
1973-02-09,114.68,6.0,1
1973-02-12,116.06,6.0,1
1973-02-13,116.78,6.0,1
1973-02-14,115.1,6.0,-1
1973-02-15,114.45,6.0,-1
1973-02-16,114.98,6.0,1
1973-02-20,115.4,6.0,1
1973-02-21,114.69,6.0,-1
1973-02-22,114.44,6.0,-1
1973-02-23,113.16,6.0,-1
1973-02-26,112.19,6.0,-1
1973-02-27,110.9,6.25,-1
1973-02-28,111.68,6.25,1
1973-03-01,111.05,6.25,-1
1973-03-02,112.28,6.25,1
1973-03-05,112.68,6.25,1
1973-03-06,114.1,6.25,1
1973-03-07,114.45,6.25,1
1973-03-08,114.23,6.25,-1
1973-03-09,113.79,6.25,-1
1973-03-12,113.86,6.25,1
1973-03-13,114.48,6.25,1
1973-03-14,114.98,6.25,1
1973-03-15,114.12,6.25,-1
1973-03-16,113.54,6.25,-1
1973-03-19,112.17,6.25,-1
1973-03-20,111.95,6.25,-1
1973-03-21,110.49,6.25,-1
1973-03-22,108.84,6.25,-1
1973-03-23,108.88,6.25,1
1973-03-26,109.84,6.5,1
1973-03-27,111.56,6.5,1
1973-03-28,111.62,6.5,1
1973-03-29,112.71,6.5,1
1973-03-30,111.52,6.5,-1
1973-04-02,110.18,6.5,-1
1973-04-03,109.24,6.5,-1
1973-04-04,108.77,6.5,-1
1973-04-05,108.52,6.5,-1
1973-04-06,109.28,6.5,1
1973-04-09,110.86,6.5,1
1973-04-10,112.21,6.5,1
1973-04-11,112.68,6.5,1
1973-04-12,112.58,6.5,-1
1973-04-13,112.08,6.5,-1
1973-04-16,111.44,6.5,-1
1973-04-17,110.94,6.5,-1
1973-04-18,111.54,6.5,1
1973-04-19,112.17,6.75,1
1973-04-23,111.57,6.75,-1
1973-04-24,109.99,6.75,-1
1973-04-25,108.34,6.75,-1
1973-04-26,108.89,6.75,1
1973-04-27,107.23,6.75,-1
1973-04-30,106.97,6.75,-1
1973-05-01,107.1,6.75,1
1973-05-02,108.43,6.75,1
1973-05-03,110.22,6.75,1
1973-05-04,111,6.75,1
1973-05-07,110.53,7.0,-1
1973-05-08,111.25,7.0,1
1973-05-09,110.44,7.0,-1
1973-05-10,109.54,7.0,-1
1973-05-11,108.17,7.0,-1
1973-05-14,105.9,7.0,-1
1973-05-15,106.57,7.0,1
1973-05-16,106.43,7.0,-1
1973-05-17,105.56,7.0,-1
1973-05-18,103.86,7.0,-1
1973-05-21,102.73,7.0,-1
1973-05-22,103.58,7.0,1
1973-05-23,104.07,7.0,1
1973-05-24,107.14,7.0,1
1973-05-25,107.94,7.25,1
1973-05-29,107.51,7.25,-1
1973-05-30,105.91,7.25,-1
1973-05-31,104.95,7.25,-1
1973-06-01,103.93,7.25,-1
1973-06-04,102.97,7.25,-1
1973-06-05,104.62,7.25,1
1973-06-06,104.31,7.25,-1
1973-06-07,105.84,7.5,1
1973-06-08,107.03,7.5,1
1973-06-11,106.7,7.5,-1
1973-06-12,108.29,7.5,1
1973-06-13,107.6,7.5,-1
1973-06-14,106.4,7.5,-1
1973-06-15,105.1,7.5,-1
1973-06-18,103.6,7.5,-1
1973-06-19,103.99,7.5,1
1973-06-20,104.44,7.5,1
1973-06-21,103.21,7.5,-1
1973-06-22,103.7,7.75,1
1973-06-25,102.25,7.75,-1
1973-06-26,103.3,7.75,1
1973-06-27,103.62,7.75,1
1973-06-28,104.69,7.75,1
1973-06-29,104.26,7.75,-1
1973-07-02,102.9,8.0,-1
1973-07-03,101.87,8.0,-1
1973-07-05,101.78,8.0,-1
1973-07-06,101.28,8.0,-1
1973-07-09,102.14,8.25,1
1973-07-10,103.52,8.25,1
1973-07-11,105.8,8.25,1
1973-07-12,105.5,8.25,-1
1973-07-13,104.09,8.25,-1
1973-07-16,105.67,8.25,1
1973-07-17,105.72,8.25,1
1973-07-18,106.35,8.5,1
1973-07-19,106.55,8.5,1
1973-07-20,107.14,8.5,1
1973-07-23,107.52,8.5,1
1973-07-24,108.14,8.5,1
1973-07-25,109.64,8.5,1
1973-07-26,109.85,8.5,1
1973-07-27,109.59,8.5,-1
1973-07-30,109.25,8.75,-1
1973-07-31,108.22,8.75,-1
1973-08-01,106.83,8.75,-1
1973-08-02,106.67,8.75,-1
1973-08-03,106.49,8.75,-1
1973-08-06,106.73,9.0,1
1973-08-07,106.55,9.0,-1
1973-08-08,105.55,9.0,-1
1973-08-09,105.61,9.0,1
